0.011582484	0.01536847	0.017745338	0.015782251	0.01586659	0.013048581
0.00955179	0.014839599	0.018346565	0.010633275	0.016558261	0.011975237
0.062419246	0.050551637	0.051553982	0.046596295	0.038626596	0.030446162
0.025725438	0.021986483	0.022656447	0.018787479	0.020058443	0.01747785
0.030479627	0.032807655	0.045013751	0.032087269	0.027497236	0.023139418
0.026914324	0.024854462	0.02366128	0.020267143	0.013742061	0.012271215
0.011419459	0.010581495	0.010638701	0.010161609	0.009986148	0.009533476
0.008911221	0.008321752	0.00906995	0.00954252	0.008519372	0.008991942
0.026558427	0.027942447	0.034851463	0.028008018	0.018987813	0.018038603
0.317140696	0.325161252	0.358224555	0.298722747		
1.057069085	0.885916038	0.826244212	0.830760928		
0.365270809	0.307432978	0.289900826	0.274138238		
0.305207412	0.434638031	0.360169818	0.387964424		
0.27501519	0.239835144	0.191238082	0.229011253		
0.358214923	0.348810385	0.388211479	0.353052223		
0.081186508	0.065555884	0.066077549	0.064184098		
0.458952571	0.497596059	0.443849815	0.463477283		
0.056608388	0.045145794	0.04875283	0.052117995		
0.686719959	0.615424347	0.678996592	0.708162978		
0.48079006	0.428586353	0.472560276	0.501369424		
0.195835905	0.133217002	0.157184212	0.176895193		
0.337722575	0.312532825	0.330095679	0.34554939		
0.084532407	0.082288713	0.092111105	0.089787636		
0.047407339	0.049461628	0.045432401	0.04503565		
0.119097337	0.094747243	0.115280182	0.105716321		
0.773960217	0.593128391	0.444846293			
0.488245931	0.392405063	0.381555154			
0.244122966	0.455696203	0.869801085			
1.037037037	0.909090909	1.481481481			
0.592592593	0.503367003	0.572390572			
0.444444444	0.434343434	0.444444444			
1.015552701	0.536133329	0.926248251	0.60650514	1.04275525	0.536040244
1.005377298	0.868581549	1.002796487	1.069893917	0.94657533	0.810575362
1.07383449	1.0726901	1.122627146	0.91257762	1.012760169	0.827308653
0.994670766	0.694446177	0.948259976	0.891361676	0.768654526	0.894342202
0.103427727	0.111516944	0.163896087	0.10598481	0.117505374	0.139858408
0.846266844	0.694550212	0.809096963	0.742924901	0.609438211	0.798611278
0.264719276	0.184743344	0.198308115	0.2132509	0.214630739	0.125957804
0.44842774	0.479136469	0.358528281	0.491301323	0.713094086	0.442559773
0.70724072	0.680956238	0.574916673	0.359586888	0.319226584	0.649462681
0.573943849	0.457794587	0.452583685	0.469108905	0.403398615	0.606180257
0.454259205	0.417790194	0.325182161	0.382383441	0.348597452	0.474113561
0.138425638	0.135875856	0.127171551	0.12374203	0.122769206	0.127872422
0.122517331	0.110774094	0.120752378	0.103265285	0.098614715	0.095082984
0.306517825	0.379364586	0.316393898	0.283146338	0.246020261	0.274128102
0.197798888	0.177977385	0.17381414	0.160442838	0.120788881	0.165181017
0.929461236	0.940159503	0.901691879	0.941120713		
0.841956235	0.849593772	0.838183146	0.83208956		
0.886461608	0.862566746	0.892572271	0.881049847		
0.913056709	0.826804532	0.826192751	0.81368722		
0.150936972	0.108292864	0.093296629	0.104394395		
0.823955719	0.765000767	0.774778263	0.745781054		
0.71434093	0.630213675	0.639130475	0.631629927		
0.741513792	0.658418823	0.645574931	0.762908004		
0.881149698	0.851434822	0.885552963	0.922469708		
0.763497765	0.764022202	0.734846933	0.830910948		
0.575385003	0.568956477	0.5581602	0.606260165		
0.116037129	0.124206251	0.12206228	0.160289366		
0.147392086	0.130636989	0.176249553	0.160417965		
0.621247375	0.549705956	0.627273526	0.573395216		
0.203834382	0.215481793	0.177733295	0.414022751		
0	0	0			
0.299875052	0.248646397	0.454810496			
0.256143274	0.117201166	0.381091212			
0	0	0			
0.315048026	0.254855923	0.322732124			
0.427748132	0.458484525	0.285592316			
0.093510476	0.094100236	0.090565884	0.095630834	0.094420584	
0.146607005	0.149919513	0.163795929	0.144500117	0.159173825	
0.747626225	0.728870921	0.749936436	0.848479027	0.907738363	
0.201906401	0.213755068	0.245064143	0.204273019	0.236835281	
0.632650747	0.762848019	0.809101055	0.917491087	0.884028398	
0.285672992	0.396620335	0.428532219	0.617918105	0.564721809	
0.136271256	0.143009509	0.153927021	0.146835584	0.15679121	
0.143009088	0.157242055	0.179701777	0.183883982	0.184416071	
0.166498471	0.191595488	0.165992481	0.154981517	0.147699808	0.161593905
0.514568188	0.449056804	0.506415099	0.424747819	0.319470762	0.24477705
0.206841697	0.207432299	0.227634431	0.222627151	0.144287955	0.147763373
0.098080802	0.101932556	0.108466646	0.113404888	0.10664264	0.10244486
0.114623137	0.111525738	0.117363986	0.113950448	0.108464962	0.100868798
0.226533629	0.246830477	0.156188821	0.170305182	0.1290569	0.105017327
0.85557341	0.655168562	0.645160317	0.486692437	0.437240129	0.358352426
0.016989454	0.019109081	0.021444996	0.023207746		
0.242465825	0.217038878	0.213823202	0.13710911		
0.972290956	0.889820512	0.80280437	0.860411541		
0.13128184	0.123025822	0.115673503	0.134216073		
0.634790287	0.499560108	0.652620463	0.621354619		
0.789097034	0.752135182	0.702977845	0.671685402		
0.153898558	0.172419859	0.149551541	0.178032912		
0.224346724	0.20370495	0.206172139	0.049254466		
0.402651775	0.253477655	0.279937584	0.193997678		
0.601874958	0.588096547	0.567624832	0.615544535		
0.11557056	0.113987542	0.126580198	0.113701577		
1.247245417	1.243008007	1.22202766	1.220167334		
1.269568074	1.225731586	1.236928376	1.239252238		
0.167868376	0.239936893	0.214653755	0.166222271		
0.749457326	0.740556056	0.750513252	0.753857018		
0.300270514	0.300270514	0.587015329			
0	0	0			
0	0	0			
1.026109661	1.133159269	0.720626632			
0.459530026	0.352480418	0.856396867			
0	0	0			
0.085345179	0.093510476	0.094100236	0.090565884	0.095630834	0.094420584
0.142144443	0.146607005	0.149919513	0.163795929	0.144500117	0.159173825
0.983832597	0.747626225	0.728870921	0.749936436	0.848479027	0.907738363
0.17296605	0.201906401	0.213755068	0.245064143	0.204273019	0.236835281
0.84088118	0.632650747	0.762848019	0.809101055	0.917491087	0.884028398
0.421055608	0.285672992	0.396620335	0.428532219	0.617918105	0.564721809
0.13885593	0.136271256	0.143009509	0.153927021	0.146835584	0.15679121
0.146196151	0.143009088	0.157242055	0.179701777	0.183883982	0.184416071
0.166498471	0.191595488	0.165992481	0.154981517	0.147699808	0.161593905
0.514568188	0.449056804	0.506415099	0.424747819	0.319470762	0.24477705
0.206841697	0.207432299	0.227634431	0.222627151	0.144287955	0.147763373
0.098080802	0.101932556	0.108466646	0.113404888	0.10664264	0.10244486
0.114623137	0.111525738	0.117363986	0.113950448	0.108464962	0.100868798
0.226533629	0.246830477	0.156188821	0.170305182	0.1290569	0.105017327
0.85557341	0.655168562	0.645160317	0.486692437	0.437240129	0.358352426
0.016989454	0.019109081	0.021444996	0.023207746		
0.242465825	0.217038878	0.213823202	0.13710911		
0.972290956	0.889820512	0.80280437	0.860411541		
0.13128184	0.123025822	0.115673503	0.134216073		
0.634790287	0.499560108	0.652620463	0.621354619		
0.789097034	0.752135182	0.702977845	0.671685402		
0.153898558	0.172419859	0.149551541	0.178032912		
0.224346724	0.20370495	0.206172139	0.049254466		
0.402651775	0.253477655	0.279937584	0.193997678		
0.601874958	0.588096547	0.567624832	0.615544535		
0.11557056	0.113987542	0.126580198	0.113701577		
1.247245417	1.243008007	1.22202766	1.220167334		
1.269568074	1.225731586	1.236928376	1.239252238		
0.167868376	0.239936893	0.214653755	0.166222271		
0.749457326	0.740556056	0.750513252	0.753857018		
0.717557252	1.045801527	0.625954198			
0.745547074	0.582697201	0.417302799			
0.582697201	0.687022901	0.605597964			
1.533169533	1.334152334	1.27960688			
1.427027027	1.975429975	1.901719902			
0.346437346	0.536609337	0.51007371			
0.584834661	0.448935134	0.481810107	0.773890213	0.750367091	0.446150852
1.33406384	1.170075563	1.005487098	0.991116201	1.18621776	1.212729158
0.211582072	0.159020993	0.277043935	0.282117146	0.349745848	0.405031365
0.085812152	0.071380537	0.070516728	0.07440092	0.120181917	0.109444915
0.33355298	0.434307388	0.285132942	0.440388122	0.384666224	0.352881988
0.115541593	0.074115022	0.081828147	0.098219767	0.126579782	0.114615756
0.666647301	0.671005441	0.251667391	0.434766048	0.357655105	0.445222831
0.213822515	0.177949001	0.3489314	0.132299485	0.263012664	0.270504104
0.741957895	0.642380496	0.651999898	0.601172334	0.600422316	0.628862269
1.148557439	0.863710613	0.691029208	0.789597557	1.213736898	0.985579961
0.103651826	0.079423024	0.076261767	0.076559241	0.07436925	0.069093573
0.087099893	0.085821762	0.079026174	0.081407491	0.065539398	0.063492029
0.269729188	0.170822741	0.14234282	0.118298355	0.076605762	0.076582829
1.087600269	0.85010262	0.649175865	0.36247387	0.245468279	0.325111897
0.330500055	0.170664395	0.147723552	0.10499679	0.169409415	0.325507217
0.823698054	0.820674944	0.697791486	0.869830316		
0.43355692	0.491024191	0.473863288	0.460134566		
0.601151957	0.2970379	0.25334134	0.13725908		
0.107911094	0.107823065	0.045737402	0.062978529		
0.684767192	0.450628073	0.388194608	0.417967095		
0.379714747	0.151471165	0.150574127	0.248141502		
0.731974269	0.669498443	0.563779719	0.65858077		
0.635539746	0.644178208	0.093225085	0.637689317		
0.95030994	0.917447789	1.063326454	1.047277686		
0.890833663	0.687485619	0.705481599	0.847788846		
0.606941633	0.521876744	0.489623988	0.484474782		
0.053727744	0.046018434	0.038399904	0.029035607		
0.211678554	0.207271001	0.209812198	0.194765359		
0.879843799	0.898915036	0.886391389	0.917073821		
0.696280279	0.690464556	0.674328976	0.697419022		
1.323279925	1.128180961	1.176248822			
0	0	0			
1.690857681	1.92271442	1.724787936			
1.183057449	0.701071081	1.524829601			
0.496592016	0.41187926	0.309639727			
0.838364167	0.753651412	0.274001947			
1.231289997	0.919723964	1.097753515	1.213298604	1.6373869	1.458097391
0.097963541	0.089218604	0.089338913	0.085615315	0.086426254	0.083987073
0.509322004	0.3113455	0.314162907	0.315224605	0.371219168	0.408879113
1.618174526	1.20787279	1.018865733	0.922102493	0.854065942	0.872116792
0.117909897	0.123842598	0.167819833	0.200242281	0.334336357	0.406272296
1.207216164	0.953624914	0.91628493	0.978982368	1.100030031	0.892018206
1.136069489	1.469289861	1.377382908	1.332240172	1.38566769	1.252551394
1.135603368	1.114528897	1.011591543	1.076836538	1.367228074	1.176294292
1.101898094	0.891035455	0.65064354	0.807547314	1.123460958	0.822671188
0.435162844	0.438214901	0.264744545	0.271452789	0.366216919	0.657191305
0.764582262	0.616348654	0.565031606	0.641316746	0.728124209	0.705830346
0.085758293	0.090561685	0.080470286	0.083420728	0.086925584	0.082637629
0.959180781	1.041028748	1.095601683	0.933816764	0.57133259	0.694584583
1.000225471	0.992781456	1.188222533	1.269311662	1.178983237	0.918702435
1.342470571	1.314875378	1.269711365	1.345330136	1.071850596	1.008483407
1.08604559	1.192757007	1.172651062	1.21658742		
0	0	0	0		
0.787309911	0.70751594	0.622830007	0.640184491		
0.875684369	0.934732425	0.847757883	0.86666009		
0.186756427	0.218067397	0.223431636	0.213760344		
0.822761918	0.946343707	0.860601837	0.958134407		
0.942943678	1.158612316	1.110539552	1.157333855		
1.074922498	1.071166324	1.080097088	1.090879672		
0.826279842	0.962653354	0.962624797	0.844470592		
0.266608202	0.375781253	0.325788726	0.323020046		
0.959830842	0.916742902	0.94499304	0.990983746		
0	0	0	0		
1.036894492	1.016900029	1.035640799	1.048539619		
1.024520442	1.020554835	1.004160278	1.030171117		
1.127736238	1.110925425	1.129919291	1.168116176		
0.598076923	0.846153846	0.732692308			
0	0	0			
0.811538462	0.653846154	0.744230769			
1.487721692	1.71691678	1.919508868			
0	0	0			
1.596180082	1.105047749	2.128240109			
0.23926732	0.223488406	0.336728673	0.322446439	0.359196502	0.313872012
0.014462296	0.014787144	0.01366125	0.013754767	0.012884404	0.015251446
0.013392184	0.013390133	0.013701036	0.013133372	0.013490213	0.012155547
0.262177303	0.326598094	0.233648517	0.187427414	0.212954638	0.149323408
0.012630104	0.011817164	0.012301975	0.01241764	0.011968514	0.012867177
0.012894658	0.012666608	0.012309768	0.011446788	0.01190863	0.011795425
0.017614797	0.017079126	0.016822365	0.016264956	0.015950772	0.016464704
0.012811395	0.012993507	0.013041496	0.01226301	0.012219943	0.012655534
0.014815855	0.013575937	0.011992303	0.012514028	0.012046034	0.012354065
0.017855562	0.018791961	0.017629563	0.016919573	0.016202201	0.016356832
0.067524073	0.061893786	0.061566887	0.059197794	0.056528052	0.053402211
0.068149569	0.064741947	0.063661172	0.06386092	0.077367129	0.05644602
0.071081404	0.065365803	0.067925621	0.073717102	0.070928414	0.063264545
0.066637304	0.064943337	0.064077075	0.072508356	0.065798523	0.064448272
0.0690913	0.07038577	0.066976097	0.068305431	0.06670416	0.070700364
1.210636152	1.031727818	1.174923763	1.124784399	1.200261894	1.170230233
0	0	0	0	0	0
0.165912607	0.163777072	0.162643393	0.159189627	0.181731384	0.197866537
1.317964287	1.227153558	1.260388698	1.208367677	1.195320901	1.215675348
0.130827932	0.127232196	0.093306319	0.101208813	0.100761886	0.087841612
0	0	0	0	0	0
0.042576294	0.162882722	0.148253241	0.148919108	0.142985061	
0	0	0	0	0	
0	0	0	0	0	
0.065177137	0.098382913	0.106437474	0.125015426	0.108937165	
0	0	0	0	0	0
0.405100628	0.430333497	0.441686071	0.429357885	0.249623584	0.260798773
0	0	0	0	0	0
0	0	0	0	0	0
0.082030522	0.07918104	0.069440995	0.069285569	0.074690949	0.082410453
2.423173804	2.022670025	1.906801008			
0.206801008	0.488664987	0.23627204			
0.370277078	0.251133501	0.23627204			
2.023191095	2.170686456	1.469387755			
2.334879406	1.502782931	1.271799629			
2.61038961	2.894248609	1.338589981			
0.402733166	0.267019705	0.426430491	0.477272785	0.425176343	0.360447397
0.791134658	0.426513933	0.457795565	0.490465358	0.372052057	0.425805946
0.039819194	0.039126378	0.042445066	0.049522404	0.050176027	0.040843246
0.039390609	0.039972169	0.039399459	0.051894159	0.050570477	0.050776552
0.053818366	0.13965543	0.080470272	0.130345405	0.166789019	0.135142015
0.040482931	0.040465232	0.03759915	0.039194648	0.037745804	0.038761006
0.040260421	0.041519626	0.041457677	0.038101062	0.037533408	0.035730571
0.321135172	0.336852477	0.30944075	0.324681427	0.313619135	0.257665431
0.295973831	0.220508773	0.13000279	0.122467789	0.119767325	0.112298066
0.225502607	0.314803749	0.307654347	0.285754802	0.27608067	0.267414155
0.292789156	0.351165186	0.349114553	0.191648201	0.448806663	0.4916702
0.125843368	0.123724465	0.144379976	0.157025124	0.250968635	0.303398842
0.132834737	0.133284814	0.128000199	0.128154439	0.124417281	0.109868154
0.597209521	0.814465348	0.844054134	0.678957962	0.625703456	0.441657262
0.256250722	0.387874295	0.453350421	0.53575122	0.548009504	0.273576167
0.837633906	0.665765249	0.794463734	0.743802999		
0.893987967	0.863301249	0.874260791	0.840519209		
0.210243345	0.200138993	0.222514216	0.186939615		
0.117853933	0.118649755	0.113730131	0.113681899		
0.421473161	0.374569129	0.08499334	0.4537399		
0.10427428	0.100788174	0.105929077	0.109260736		
0.09344784	0.090124695	0.103392289	0.095546668		
0.652974663	0.578736735	0.689887461	0.715918244		
0.249072401	0.283023992	0.299373667	0.32427738		
0.633432232	0.675575976	0.6905409	0.726884285		
0.731380053	0.809931973	0.837374997	0.817016797		
0.25366015	0.3227853	0.368028959	0.390078216		
0.111026651	0.108917482	0.118675904	0.129081137		
0.787702925	0.738767744	0.786619489	0.831017783		
0.549559042	0.505622573	0.50053668	0.518095121		
1.195991091	1.667037862	1.095768374			
1.373051225	1.095768374	1.312917595			
0	0	0			
2.134743875	2.331848552	1.353006682			
1.617873652	1.382126348	1.382126348			
1.419106317	1.587057011	1.365177196			
0.280431433	0.18027735	0.62403698			
1.508474576	1.355932203	1.617873652			
0.456611713	0.176732849	0.249212519	0.287086969	0.801792526	0.336379415
0.531413873	0.440845276	0.334772753	0.403746205	0.682024484	0.551176305
0.466493537	0.61228416	0.622200013	0.39424964	0.39679575	0.404931149
0.822392318	0.628448009	1.018224031	0.895651013	0.73391773	0.615554605
0.645601134	0.433951942	0.863263765	0.473914323	0.883423608	0.638405183
0.529315003	0.374831146	0.269860924	0.268869217	0.493231945	0.703868771
0.328675458	0.343320148	0.322736155	0.377292183	0.248211089	0.08989166
0.500675823	0.497852619	0.555364322	0.34620898	0.358893348	0.215731476
0.114307579	0.103651592	0.134631492	0.216833778	0.128479506	0.058287082
0.19279461	0.276812594	0.259080974	0.231833343	0.175521168	0.113902875
0.93950001	0.52763056	0.382603162	1.211637242	0.86306202	0.368391128
0.905698121	1.297766249	1.438678551	1.087154946	0.894545066	1.106631776
1.309114973	1.741146697	1.334048621	1.17180247	1.071652235	1.023939713
0.901962206	1.355215971	0.967499929	1.081553504	0.997856366	0.987534594
0.275343264	0.254110286	0.208550109	0.272081326	0.211555612	0.272461724
1.412497977	0.691557508	1.113273538	0.79693851	1.023022141	0.504360694
1.061370995	1.143949916	1.071452133	1.212616866		
1.044190328	1.022086244	1.020596081	1.159595174		
1.03067424	1.107269112	1.085176554	1.078215885		
1.087240399	1.132496147	1.118825714	1.099202028		
0.997880651	1.103577108	1.126093332	1.08811484		
1.072571759	1.117246222	1.088919426	0.937339468		
0.207280271	0.229990205	0.237578715	0.226265442		
1.021261104	1.035889755	0.982631108	1.023513657		
0.800836934	0.686706451	0.760852794	0.691220375		
0.857881869	0.759313641	0.682437138	0.602048641		
0.972027528	1.110317585	0.906115081	1.005506867		
0.941107458	0.811278146	0.799726852	0.772308679		
1.056947272	1.06944589	0.909318303	0.915379757		
1.024197165	1.000537855	0.81845132	0.808899879		
0.637168643	0.569172597	0.548316784	0.542666604		
1.115150601	1.118758979	0.942163847	0.908422813		
2.083123426	1.712846348	1.360201511			
0.279596977	0.177329975	0.132997481			
0.664987406	0.768261965	0.768261965			
2.274559194	3.299748111	2.947103275			
1.408268734	1.741602067	2.031007752			
0.485788114	0.408268734	0.439276486			
0.333333333	0.333333333	0.514211886			
2.764857881	2.816537468	2.790697674			
0.186459844	0.150099409	0.148058458	0.132078015	0.115586835	0.135052401
0.815336243	1.005722915	0.736516533	0.997249469	0.951658235	0.885936125
0.772483784	0.81807852	0.667533404	0.867256925	0.794308949	0.61919589
0.45477231	0.499372583	0.575552063	0.57380675	0.416533	0.485950331
0.538461288	0.751832166	0.755256761	0.731555722	0.745151054	0.822329
0.662936763	0.850840779	0.837923263	0.91156206	0.715649314	0.986437933
1.089958148	0.739910113	0.752108795	0.658720299	0.796648539	0.913267855
0.869053762	0.868966221	0.862526722	0.806197486	0.722315418	0.702696281
0.087693343	0.203492777	0.224984787	0.115915488	0.115467279	0.149132458
0.904823922	1.432734296	1.035392734	1.254348713	1.180545839	1.060717029
0.077270489	0.165893765	0.0639838	0.002011437	0.001957412	0.001912391
0.333901515	0.575404495	0.583712864	0.558936825	0.570707307	0.541521214
0.295966346	0.432016212	0.269777649	0.488810163	0.354765232	0.577502972
0.944118723	1.264615995	1.342753888	0.943354868	1.163980624	1.123931971
1.098023905	0.77837953	0.731590238	0.703470641	0.740780018	0.931544867
1.463632687	1.476834336	1.4263013	0.742606369	0.995230529	1.529600411
0.370367784	0.366918156	0.355060063	0.331954748		
1.056090695	1.058449733	1.103496123	1.068307141		
1.043766505	1.069248858	1.079503952	1.052778557		
1.183697627	1.077866746	1.095073634	1.021237343		
0.872027687	0.761898183	0.826243511	0.809216747		
0.932041722	0.969953614	0.997936202	0.9698442		
1.038212357	1.023910085	1.105471686	1.056877097		
1.101940254	1.114987341	1.035627534	1.171155651		
0.376835335	0.623737075	0.775821037	0.664561749		
1.048940815	1.084439018	1.131021961	1.078301858		
0.437498001	0.394422519	0.496784105	0.468732445		
1.012669726	0.856296386	1.119699378	0.871324319		
0.643368807	0.637050208	0.515191507	0.55916783		
1.01338849	0.991124381	1.038844981	1.104949295		
1.075366391	1.047255176	1.031119339	0.969612003		
1.101541513	1.104799041	1.107973751	1.048510055		
1.278195489	1.235588972	1.19047619			
1.353383459	1.586466165	1.395989975			
1.278195489	0.912280702	1.05764411			
1.220551378	1.73433584	1.749373434			
1.894543225	1.239730227	1.467811159			
1.110974862	1.337216432	1.532188841			
1.456774985	1.694052728	1.467811159			
2.703862661	2.427958308	2.575107296			
0.407397904	0.275332105	0.296002565	0.313294822	0.343463569	0.335887887
0.40270648	0.303222481	0.297667354	0.251090692	0.2749557	0.188875019
0.317197753	0.392003765	0.284796111	0.272355145	0.244194709	0.373098493
0.239054817	0.27073968	0.212924731	0.192072715	0.219436263	0.244847821
0.346916983	0.257442357	0.219448507	0.202998964	0.215509544	0.274818571
0.106019669	0.09387605	0.099626376	0.094041514	0.104381117	0.064919075
0.340783955	0.433212104	0.253673756	0.206292511	0.23904782	0.354400313
0.119538778	0.110606847	0.089030356	0.082722418	0.079209885	0.115794664
0.311554472	0.448167919	0.314347427	0.245904624	0.240767531	0.234416915
0.312457705	0.254554251	0.205699567	0.165382568	0.175639614	0.201554561
0.938027626	1.056869913	0.063848279	0.709281277	0.557228565	0.895592822
0.841925677	0.766438217	0.783762308	0.860237307	0.740327371	0.751411039
0.983011211	1.336728677	1.120034296	1.008061056	1.156799932	1.220662204
0.811277328	0.725411435	0.696098345	0.661715677	0.551450604	0.305790853
0.939796661	0.930640846	0.80705816	0.779244394	0.818657111	0.958248918
0.839631181	0.812808318	0.840410366	0.795005114		
1.010980238	0.995937137	0.975442878	0.979531247		
0.991415637	0.948554076	0.899778771	0.941672152		
0.884736697	0.901513242	0.898524606	0.896816814		
0.921909687	0.905553889	0.917208909	0.928355082		
0.759256444	0.722986988	0.722406255	0.724254043		
0.90217296	0.965134166	0.957929789	0.885689795		
0.321856703	0.282261399	0.26852376	0.303555947		
0.883737524	0.8075238	0.760479865	0.791867986		
0.560941007	0.504072643	0.431840353	0.486669904		
0.948722571	0.890281081	0.868337533	0.869332706		
0.977422188	0.90786221	0.866962136	0.803047291		
1.010945118	0.935074413	0.952701659	0.925323675		
1.122041761	1.042778747	1.054636115	0.923730778		
0.941739034	0.934608013	0.90210926	0.81036458		
